ENSEMBLE,y_test
0.005905803,0
0.920390602,1
0.987394552,1
0.996779895,1
0.995711711,1
0.094837222,0
0.357502981,1
0.169346689,0
0.044014736,0
0.037949848,0
0.946679127,1
0.171119549,1
0.986657599,1
0.007984777,0
0.028694135,0
0.017192986,0
0.869605154,1
0.016330353,0
0.754653387,1
0.184782777,0
0.994772327,1
0.958486297,1
0.987563446,1
0.886776532,1
0.023565456,0
0.015031922,0
0.996567683,1
0.98336438,1
0.034661737,0
0.079350922,0
0.994198186,1
0.994209711,1
0.964568602,1
0.011736772,0
0.944196782,1
0.967634663,1
0.636959352,1
0.053306191,0
0.979957055,1
0.023313245,0
0.991221538,1
0.015090866,0
0.994737477,0
0.855802341,1
0.926607283,1
0.917750121,1
0.995970216,1
0.996204029,1
0.123987033,0
0.036393436,0
0.928482564,1
0.965047167,1
0.13955397,0
0.960587642,1
0.994204088,1
0.757850027,1
0.974900373,1
0.995947108,1
0.946315885,1
0.987305364,1
0.979349757,1
0.863562645,0
0.024268355,0
0.028733321,0
0.006731327,0
0.093027522,0
0.190431947,0
0.99614981,1
0.992249093,1
0.974263282,1
0.054864878,0
0.984611835,1
0.956462326,1
0.350350841,0
0.071846997,0
0.307584783,0
0.99532125,1
0.209775967,1
0.05939903,0
0.945101174,1
0.780255001,1
0.989031481,1
0.373538122,0
0.024416118,0
0.734951367,1
0.180780246,0
0.980451945,1
0.314505561,0
0.99560674,1
0.033438703,0
0.11921637,1
0.991166279,1
0.979550306,1
0.597541347,0
0.921239282,1
0.194451714,1
0.068865628,0
0.245584171,0
0.2628405,1
0.020027941,0
0.045948273,0
0.960446851,1
0.945765514,1
0.241412032,0
0.029195142,0
0.080416391,0
0.097293963,0
0.234021216,1
0.154740838,0
0.039254798,0
0.030674099,0
0.964455726,1
0.66044256,1
0.915344871,1
0.024660428,0
0.258587457,1
0.035918957,0
0.082588631,0
0.25302218,0
0.03390256,0
0.95424327,1
0.003575884,0
0.003873264,0
0.819298532,1
0.945115326,1
0.987947407,1
0.413641707,0
0.01900158,0
0.044935738,0
0.030384663,0
0.022200629,0
0.94412775,1
0.00411108,0
0.51493703,1
0.991166279,1
0.036915847,0
0.020100835,0
0.904092506,1
0.482720676,1
0.665790664,1
0.027303196,0
0.359663814,0
0.959745383,1
0.994635572,1
0.54723794,1
0.996115352,1
0.003864783,0
0.1051205,0
0.993577407,1
0.044414722,0
0.027988007,0
0.066784753,0
0.961798812,1
0.272838791,0
0.994366263,1
0.014516656,0
0.021197101,0
0.027674939,0
0.112725681,0
0.005268748,0
0.994479234,1
0.940929379,1
0.005466568,0
0.6164248,1
0.06813506,0
0.880693968,1
0.993152405,1
0.031259361,0
0.791863242,0
0.066278365,1
0.873092805,1
0.098960001,0
0.877037159,1
0.029472832,0
0.015105533,0
0.155672386,0
0.988970623,1
0.858502715,1
0.019871627,0
0.84021039,1
0.928630795,1
0.078045083,1
0.063251994,0
0.951821955,1
0.03392709,0
0.020427158,0
0.994744501,1
0.222635308,1
0.034224501,0
0.260081005,0
0.996373638,1
0.047877334,1
0.013222957,0
0.006063719,0
0.043467914,0
0.818020667,1
0.067990512,0
0.697736832,1
0.989598707,1
0.995749324,1
0.131938548,0
0.993045559,1
0.995665968,1
0.013767119,0
0.414980851,1
0.906236529,1
0.409767747,0
0.996368401,1
0.860582187,0
0.037262144,0
0.993868487,1
0.256548656,1
0.052500748,0
0.962793032,1
0.946924059,1
0.977894991,1
0.959751172,1
0.992037336,1
0.99543614,1
0.329394671,0
0.068746934,0
0.021393186,0
0.134179812,0
0.089644488,0
0.585945381,0
0.024491133,0
0.401676529,0
0.146197672,1
0.981734512,1
0.994494375,1
0.902588359,0
0.984307741,1
0.96603711,1
0.995080113,1
0.973633945,1
0.027777929,0
0.031353854,0
0.89624723,1
0.018812767,0
0.408522574,0
0.02731855,0
0.99596387,1
0.141433819,0
0.994367887,1
0.814453533,0
0.012674868,0
0.997282831,1
0.013334346,0
0.037724937,0
0.004025453,0
0.053892618,0
0.631160769,0
0.019432811,0
0.07151705,0
0.979308692,1
0.995177969,1
0.090137726,1
0.426641527,0
0.972157052,1
0.056961127,0
0.045811081,0
0.995566356,1
0.034078526,0
0.020975042,1
0.995409864,1
0.682901944,1
0.004419782,0
0.105470216,0
0.030845936,0
0.995163878,1
0.023717487,0
0.995594608,1
0.01296241,0
0.081938966,0
0.982077874,1
0.050344143,0
0.979097459,1
0.98474812,1
0.017919889,0
0.952982432,1
0.742747411,1
0.985147275,1
0.967668635,0
0.775698948,1
0.009285249,0
0.00646922,0
0.984282488,1
0.848787877,1
0.977499135,1
0.02427031,0
0.7844996,1
0.942086088,1
0.991483644,1
0.00408561,0
0.172266342,0
0.015298427,0
0.012171326,0
0.928180019,1
0.945719856,1
0.951941117,0
0.996015745,1
0.968637374,1
0.988088423,1
0.745378611,1
0.038681077,0
0.667283378,1
0.704882403,0
0.019131348,0
0.043608975,0
0.069834023,0
0.72612405,0
0.258201558,1
0.042209437,0
0.245567319,0
0.975364585,1
0.681599821,0
0.81741211,1
0.96335266,1
0.004170226,0
0.492076495,0
0.944303444,1
0.025297686,0
0.019803167,0
0.966834719,1
0.832376217,1
0.831451371,1
0.025402931,0
0.022161518,0
0.003495752,0
0.805048164,1
0.062405767,0
0.924231155,1
0.975683043,1
0.099874178,0
0.139475607,0
0.730596741,1
0.961823277,1
0.996216408,1
0.003219222,0
0.546100283,0
0.009263228,0
0.893156404,1
0.003199263,0
0.924363821,1
0.028977275,0
0.610974088,1
0.030282681,0
0.027303259,0
0.996088776,1
0.078835367,0
0.988220786,1
0.72295367,0
0.820630926,1
0.978829023,1
0.992756731,1
0.992412796,1
0.022218935,0
0.100312364,0
0.950506168,1
0.753343086,1
0.967423578,1
0.997310213,1
0.993921597,1
0.850776418,1
0.021336922,0
0.010446622,0
0.031447107,0
0.940672573,0
0.97365854,1
0.977462939,1
0.043227431,0
0.994995486,1
0.23253878,0
0.945518317,1
0.618663912,0
0.958465617,1
0.834313659,1
0.030968145,0
0.068271005,0
0.992445599,1
0.031364515,0
0.013610731,0
0.995772277,1
0.996072692,1
0.900667105,1
0.991446034,1
0.458815942,0
0.854042182,1
0.283562426,0
0.951549978,1
0.319236459,1
0.642919242,1
0.460282651,0
0.992299924,1
0.914536246,0
0.951591701,1
0.97706882,1
0.09356993,0
0.995111794,1
0.356031905,0
0.957430658,1
0.218973998,0
0.951498901,1
0.455615535,0
0.97837501,1
0.00744825,0
0.994053564,1
0.99677629,1
0.976655518,1
0.110349491,1
0.514777848,0
0.994784651,1
0.918574129,1
0.958787162,1
0.933473342,1
0.004164872,0
0.993148012,1
0.059731954,0
0.093736607,0
0.972173487,1
0.077339182,0
0.011364292,0
0.985875302,1
0.027189152,0
0.015839498,0
0.17871383,0
0.996172007,1
0.995218238,1
0.083513581,0
0.996901623,1
0.413058622,0
0.051736469,0
0.007129958,0
0.088880617,0
0.320690515,0
0.071804717,0
0.995918624,1
0.193265448,0
0.029634341,0
0.024214361,0
0.99446671,1
0.654084029,1
0.061192696,0
0.900354059,1
0.033027307,0
0.921184852,1
0.948856333,1
0.072188598,0
0.997031753,1
0.627287946,1
0.01835459,0
0.944515967,1
0.944312344,1
0.037155788,0
0.697675228,1
0.039934962,0
0.978655586,1
0.018101409,0
0.707176433,1
0.921867712,1
0.700283641,1
0.987823122,1
0.469667349,1
0.274014652,0
0.031395175,0
0.113863371,0
0.307174017,1
0.022493924,0
0.673780034,0
0.966117328,1
0.948496719,1
0.436877343,0
0.994041689,1
0.608261738,1
0.847121961,1
0.95919759,1
0.666922775,1
0.986188194,1
0.089282214,0
0.049118513,0
0.992925097,1
0.793225064,1
0.671725984,1
0.989821449,1
0.996213887,1
0.989366847,1
0.105901036,0
0.061914098,0
0.023555766,0
0.809749538,1
0.030344241,0
0.940132119,1
0.098373491,0
0.997120106,1
0.287709442,0
0.983216548,1
0.021521261,0
0.020965945,0
0.67877451,1
0.982623449,1
0.9936123,1
0.987053503,1
0.831633237,0
0.940898144,1
0.988010435,1
0.531261351,0
0.930147968,1
0.850596379,1
0.971080231,1
0.963018612,1
0.798733005,1
0.021000271,0
0.039657529,0
0.016495163,0
0.923250977,1
0.890488426,1
0.981483969,1
0.813400191,1
0.098579336,1
0.974503103,1
0.983574668,1
0.036372181,0
0.972000449,1
0.071674054,0
0.975584772,1
0.989054525,1
0.007444994,0
0.967988864,1
0.011397012,0
0.070433573,0
0.003642448,0
0.082632257,0
0.942120482,1
0.995312616,1
0.914457838,1
0.995232489,1
0.027716332,0
0.026363504,0
0.073428067,0
0.005336717,0
0.035300868,0
0.456593834,0
0.154918144,0
0.003511442,0
0.925786315,1
0.989804876,1
0.00523423,0
0.009122641,0
0.04628023,0
0.030507373,0
0.979102866,1
0.029287926,0
0.004393945,0
0.989761061,1
0.957870743,1
0.004545179,0
0.980458378,1
0.043777435,0
0.103786187,0
0.897745964,1
0.986743741,1
0.689249307,0
0.00730084,0
0.959959543,1
0.037274851,0
0.936724701,1
0.00391171,0
0.343316588,0
0.132707962,0
0.023618352,0
0.012610726,0
0.116269976,0
0.881741616,1
0.959491588,1
0.607110131,1
0.068012743,0
0.925933813,1
0.996579344,1
0.016336503,0
0.019495866,0
0.102319938,0
0.985186219,0
0.99257974,1
0.712576588,1
0.339916745,0
0.025196025,0
0.672854975,1
0.522868279,1
0.986004564,1
0.85722225,1
0.987694436,1
0.914459258,1
0.02481147,0
0.977638941,1
0.98719882,1
0.096268396,0
0.923942812,1
0.015013895,0
0.94371101,1
0.991147173,1
0.992485222,1
0.742618884,1
0.892833495,1
0.074057553,0
0.019705131,0
0.909978405,1
0.994282132,1
0.007805988,0
0.108346915,0
0.989901265,1
0.819002978,1
0.032065266,0
0.003916222,0
0.967267136,1
0.909510275,1
0.739131099,0
0.976222265,1
0.698234516,0
0.835526259,1
0.036034326,0
0.989339509,1
0.986389571,1
0.058181242,0
0.024153217,0
0.993511045,1
0.993132294,1
0.096265288,0
0.975326049,1
0.099002745,0
0.021848766,0
0.952917568,1
0.387762336,1
0.967481368,1
0.996173487,1
0.892441455,1
0.014308032,0
0.078629252,0
0.938613757,1
0.726486298,1
0.048829315,0
0.063799053,0
0.857366872,1
0.851193748,1
0.994147305,1
0.00713731,0
0.400505736,0
0.015711718,0
0.930231702,1
0.119206901,1
0.944784598,1
0.14490115,0
0.461908772,0
0.022801119,0
0.945596732,1
0.983332402,1
0.964993951,1
0.023189286,0
0.995552555,1
0.095536848,0
0.009317456,0
0.067447307,0
0.214432744,0
0.930497012,1
0.99666571,1
0.022804145,0
0.30019953,0
0.936135109,1
0.040362789,0
0.022176971,0
0.995506204,1
0.955074778,1
0.00304295,0
0.006259272,0
0.003735056,0
0.985027449,1
0.266885836,1
0.067781518,0
0.922380476,1
0.995476453,1
0.092820077,0
0.995212258,1
0.742619969,1
0.989283648,1
0.982661058,1
0.116023967,0
0.97297107,1
0.025989192,0
0.926276998,1
0.993464804,1
0.933816098,0
0.84845251,1
0.019554348,0
0.993873018,1
0.110446131,1
0.1721896,0
0.045564661,0
0.991535025,1
0.260048922,0
0.899171511,1
0.987977913,1
0.027168024,0
0.016143676,0
0.14731012,0
0.976950205,1
0.98940451,1
0.993552412,1
0.94437181,1
0.271675507,0
0.068795968,0
0.971660795,1
0.965376952,1
0.973214899,1
0.007688841,0
0.010936004,0
0.994982861,1
0.996106065,1
0.813400191,1
0.00398626,0
0.994799558,1
0.640687591,0
0.983127757,1
0.006628135,0
0.011645703,0
0.72837765,1
0.639318544,1
0.872709614,1
0.922128881,1
0.121732075,0
0.995979018,1
0.977903103,1
0.875059197,1
0.303457047,0
0.928983269,1
0.868190774,1
0.108128912,0
0.052072254,0
0.894034415,1
0.961182642,1
0.00354939,0
0.727283921,1
0.651077702,0
0.422599633,1
0.903457338,1
0.016119317,0
0.011497154,0
0.9885092,1
0.114215266,0
0.527467037,0
0.989097024,1
0.29722783,1
0.142292674,0
0.961837634,1
0.840905419,0
0.034649801,0
0.286694877,0
0.03589875,0
0.979146662,1
0.198850596,0
0.991091648,1
0.03117972,0
0.991700521,1
0.972126884,1
0.955739636,1
0.994742781,1
0.233960586,0
0.033443323,0
0.151872731,0
0.919152707,1
0.012793104,0
0.380631962,1
0.049185669,0
0.989871337,1
0.988063528,1
0.88601881,1
0.995076952,1
0.019505228,0
0.954896183,1
0.953683452,1
0.213685448,0
0.091915287,0
0.087345278,0
0.004568173,0
0.084201652,1
0.995392667,1
0.016964642,0
0.024855842,0
0.993761234,1
0.995102537,1
0.963343015,1
0.101624549,0
0.961945407,1
0.915176653,1
0.987981855,1
0.051151205,0
0.287860569,0
0.996909291,1
0.996246863,1
0.185089681,0
0.766295946,1
0.113228366,0
0.850255291,0
0.004577324,0
0.959052729,1
0.976175371,1
0.975744119,1
0.003834133,0
0.913905665,1
0.966325686,1
0.229830047,0
0.015593371,0
0.008054956,0
0.024000711,0
0.995529685,1
0.995299802,1
0.154988192,1
0.995435479,1
0.960995392,1
0.882941892,1
0.980636494,1
0.085461559,1
0.993992523,1
0.991836936,1
0.067426748,0
0.027988617,0
0.627307913,1
0.986262585,1
0.845519341,1
0.270587159,1
0.983411069,1
0.95595729,1
0.990673056,1
0.681938819,1
0.956451474,1
0.023964025,0
0.022569827,0
0.973520725,1
0.053582402,0
0.023674297,0
0.980695686,1
0.044712885,0
0.9947083,1
0.119921691,1
0.991088925,1
0.843356204,1
0.02342482,0
0.039091917,0
0.084804385,0
0.970957887,1
0.987775204,1
0.030745823,1
0.030509009,0
0.004904098,0
0.031624961,0
0.079101796,0
0.024600157,0
0.068203747,0
0.99265816,1
0.022801219,0
0.020167437,0
0.895268418,1
0.993891576,1
0.090420338,0
0.31586652,1
0.264800441,0
0.971259803,1
0.163901288,0
0.986121049,1
0.228632047,0
0.993313937,1
0.056675575,0
0.047357727,0
0.004635223,0
0.08001326,0
0.071325642,0
0.02849387,0
0.030354275,0
0.021842038,0
0.041052186,0
0.654561293,1
0.003150983,0
0.188708945,0
0.905080741,1
0.348520567,0
0.014063485,0
0.064875622,0
0.112410187,0
0.952555341,1
0.438973689,1
0.989272469,1
0.994069113,1
0.089436013,0
0.775669896,1
0.994059424,1
0.915048455,1
0.957232373,1
0.898334034,1
0.920132508,1
0.987439849,1
0.049425716,1
0.02325821,0
0.841492245,1
0.771563591,1
0.226867301,1
0.989254923,1
0.028470699,0
0.104878103,0
0.025354725,0
0.04566088,0
0.006639645,0
0.025931449,0
0.984083958,1
0.974157128,1
0.024266361,0
0.007402799,0
0.933414582,1
0.974702957,1
0.991005154,1
0.911039165,1
0.112813259,0
0.161530589,0
0.401989931,0
0.422319755,1
0.03575169,0
0.956475169,1
0.929828221,1
0.024002605,0
0.129203196,0
0.989832843,1
0.973928572,1
0.883820306,1
0.240114825,1
0.991506451,1
0.994170079,1
0.03456453,0
0.019726926,0
0.029944605,0
0.944948114,1
0.933545439,1
0.009416955,0
0.025306146,0
0.978267907,1
0.023030998,0
0.996940901,1
0.023195516,0
0.988560664,1
0.948091108,1
0.042322345,0
0.987633428,1
0.247690843,0
0.996200444,1
0.971789985,1
0.434281604,1
0.279996604,0
0.004911397,0
0.003210306,0
0.853410829,1
0.48990169,0
0.942267349,1
0.022097172,0
0.028925181,0
0.993605792,1
0.971868238,1
0.003455521,0
0.024512134,0
0.972677762,1
0.981837206,1
0.028154002,0
0.223238372,0
0.068719729,0
0.957762924,1
0.086291596,0
0.818149901,1
0.741078965,0
0.019855585,0
0.945765514,1
0.064538948,0
0.244979362,0
0.941087551,1
0.784410869,1
0.329881723,0
0.763792906,1
0.985089021,1
0.267330712,1
0.247840765,1
0.051817304,0
0.042760147,1
0.238280093,1
0.00850925,0
0.982276197,1
0.576588173,1
0.140211562,1
0.055523987,0
0.404039848,0
0.111892941,0
0.939885301,1
0.255072542,1
0.995251753,1
0.992288765,1
0.982035711,1
0.616560184,0
0.955995519,1
0.994597175,1
0.021516187,0
0.988240231,1
0.949946504,1
0.162609071,0
0.013337673,0
0.021120015,0
0.035794249,0
0.010047149,0
0.99592367,1
0.980693895,1
0.354841893,0
0.016465265,0
0.015313284,0
0.02012843,0
0.992296422,1
0.020607315,0
0.987157432,1
0.950927187,1
0.420679537,0
0.062552427,0
0.028384429,0
0.700158198,1
0.00756833,0
0.027243872,0
0.501009549,1
0.349462739,0
0.261341672,0
0.992963523,1
0.010920611,0
0.963636002,1
0.263057208,0
0.13261827,0
0.013957687,0
0.948840926,1
0.76372316,1
0.135143977,0
0.555614594,1
0.344844174,0
0.992550191,1
0.993637048,1
0.917573579,1
0.033792991,0
0.017820093,0
0.85595689,1
0.428028219,1
0.971353633,1
0.984860927,1
0.024991364,0
0.019457094,0
0.992942215,1
0.866391917,1
0.446240947,1
0.756798878,0
0.992318954,1
0.83636187,1
0.057780597,0
0.994397812,1
0.022737592,0
0.945765514,0
0.023644054,0
0.995835506,1
0.218731799,0
0.905826954,1
0.007207759,0
0.944575585,1
0.084067418,0
0.909255388,1
0.942120992,1
0.993501855,1
0.040501041,0
0.979581112,1
0.598776024,0
0.984343058,1
0.042193855,0
0.052965372,0
0.12328637,0
0.135923038,0
0.980788199,1
0.98994468,1
0.955837402,1
0.819228002,0
0.977585423,1
0.049506304,0
0.358260102,0
0.978981052,1
0.894067297,1
0.972823042,1
0.995724299,1
0.152111415,0
0.781875645,1
0.971917981,1
0.007864015,0
0.080833511,0
0.77872416,1
0.950931176,1
0.194622393,0
0.030454838,0
0.099714783,0
0.993032401,1
0.067431816,0
0.018280175,0
0.984061856,1
0.474045726,1
0.902696384,1
0.719500664,1
0.993889061,1
0.764032554,1
0.993548356,1
0.990904169,1
0.708372601,1
0.755874528,1
0.113481217,0
0.995712468,1
0.136552047,0
0.236970312,0
0.955866406,1
0.995840556,1
0.837500765,1
0.007511134,0
0.347825806,1
0.959261141,1
0.905884835,1
0.582940833,1
0.809761762,1
0.89925511,1
0.029328487,0
0.084322452,1
0.01742122,0
0.197383378,0
0.664399243,0
0.021589325,0
0.802485257,1
0.995038902,1
0.064031566,0
0.031053321,0
0.985263994,1
0.043207243,0
0.079896997,0
0.003436859,0
0.069611873,0
0.040565964,0
0.102539331,1
0.133771463,0
0.020397215,0
0.958515009,1
0.798745665,1
0.277380034,0
0.094757762,0
0.122873795,0
0.020965764,0
0.992587693,1
0.991103026,1
0.168554348,0
0.003291758,0
0.041015344,0
0.255505181,0
0.196729726,0
0.929426852,1
0.014053323,0
0.621233715,1
0.021033552,0
0.99396607,1
0.891001654,0
0.133069995,0
0.019259709,0
0.034709469,0
0.994323495,1
0.067352284,0
0.154790187,0
0.026300694,0
0.519162178,1
0.024749972,0
0.407141335,1
0.966568345,1
0.00662625,0
0.029289937,0
0.940567117,1
0.365746782,1
0.05188532,0
0.963429348,1
0.992181693,1
0.98604049,1
0.901859857,1
0.650448838,1
0.699565406,1
0.024787867,0
0.005493301,0
0.976216436,1
0.576272756,1
0.939206669,1
0.995300197,1
0.99356821,1
0.017994568,0
0.00884013,0
0.471692013,0
0.955076388,1
0.030343483,0
0.026574498,0
0.004045688,0
0.111776739,0
0.070981358,0
0.993936109,1
0.952933711,1
0.015843808,0
0.005196183,0
0.180336042,1
0.024511747,0
0.004826551,0
0.023534072,0
0.252133409,0
0.960689647,1
0.965370563,1
0.968478403,1
0.024852693,0
0.069247403,0
0.030560954,0
0.030116999,0
0.029934442,0
0.045670792,0
0.493968507,1
0.855228182,1
0.244015215,0
0.003298062,0
0.893637531,1
0.095905625,0
0.991793558,1
0.084882031,0
0.847661033,1
0.983796862,0
0.680477578,0
0.025727102,0
0.035539306,0
0.027388624,0
0.99489166,1
0.157883434,0
0.003747607,0
0.993741049,1
0.328278069,0
0.017563285,0
0.033577029,0
0.902232657,1
0.024028683,0
0.20212783,0
0.979237145,1
0.955834621,1
0.270508105,0
0.385657972,0
0.056688298,0
0.003379998,0
0.784909658,1
0.035931248,0
0.639550775,0
0.849467829,1
0.994969189,1
0.009623203,0
0.975391198,1
0.019739905,0
0.05174772,0
0.492965107,1
0.569419282,0
0.003387996,0
0.912076701,1
0.021103708,0
0.99034671,1
0.0139565,0
0.986211578,1
0.02373037,0
0.957557086,1
0.865764818,1
0.094062005,0
0.062360004,0
0.034446129,0
